"file","caption","alt_text","category","png_time","StartTime"
"sexratio_age_flt11mkt0.png","Sex ratios for age comps, whole catch, 11_OR_ASHOP.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_age_flt12mkt0.png","Sex ratios for age comps, whole catch, 12_WA_ASHOP.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"AgeComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt16mkt0_page1.png","Pearson residuals, whole catch, 16_CA_NWFSC (max=25.55) (plot 1 of 2)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt16mkt0_page2.png","Pearson residuals, whole catch, 16_CA_NWFSC (max=25.55) (plot 2 of 2)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt17mkt0_page1.png","Pearson residuals, whole catch, 17_OR_NWFSC (max=16.43) (plot 1 of 2)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt17mkt0_page2.png","Pearson residuals, whole catch, 17_OR_NWFSC (max=16.43) (plot 2 of 2)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt18mkt0_page1.png","Pearson residuals, whole catch, 18_WA_NWFSC (max=30.93) (plot 1 of 2)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt18mkt0_page2.png","Pearson residuals, whole catch, 18_WA_NWFSC (max=30.93) (plot 2 of 2)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt19mkt0.png","Pearson residuals, whole catch, 19_CA_Tri_early (max=6.96)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt20mkt0.png","Pearson residuals, whole catch, 20_OR_Tri_early (max=9.16)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt21mkt0.png","Pearson residuals, whole catch, 21_WA_Tri_early (max=17.57)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt22mkt0.png","Pearson residuals, whole catch, 22_CA_Tri_late (max=14.75)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt23mkt0.png","Pearson residuals, whole catch, 23_OR_Tri_late (max=7.26)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_residsflt24mkt0.png","Pearson residuals, whole catch, 24_WA_Tri_late (max=12.11)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge16_CA_NWFSC.png","Mean age from conditional data (aggregated across length bins) for 16_CA_NWFSC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 16_CA_NWFSC:<br>0.9959 (0.6276-4.229) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt16mkt0_page1.png","Conditional AAL plot, whole catch, 16_CA_NWFSC (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt16mkt0_page2.png","Conditional AAL plot, whole catch, 16_CA_NWFSC (plot 2 of 3)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt16mkt0_page3.png","Conditional AAL plot, whole catch, 16_CA_NWFSC (plot 3 of 3)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge17_OR_NWFSC.png","Mean age from conditional data (aggregated across length bins) for 17_OR_NWFSC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 17_OR_NWFSC:<br>0.6519 (0.4076-1.8386) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt17mkt0_page1.png","Conditional AAL plot, whole catch, 17_OR_NWFSC (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt17mkt0_page2.png","Conditional AAL plot, whole catch, 17_OR_NWFSC (plot 2 of 3)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt17mkt0_page3.png","Conditional AAL plot, whole catch, 17_OR_NWFSC (plot 3 of 3)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge18_WA_NWFSC.png","Mean age from conditional data (aggregated across length bins) for 18_WA_NWFSC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 18_WA_NWFSC:<br>0.4719 (0.3036-1.1966) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt18mkt0_page1.png","Conditional AAL plot, whole catch, 18_WA_NWFSC (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt18mkt0_page2.png","Conditional AAL plot, whole catch, 18_WA_NWFSC (plot 2 of 3)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt18mkt0_page3.png","Conditional AAL plot, whole catch, 18_WA_NWFSC (plot 3 of 3)",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge19_CA_Tri_early.png","Mean age from conditional data (aggregated across length bins) for 19_CA_Tri_early with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 19_CA_Tri_early:<br>1.7532 (1.3736-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt19mkt0.png","Conditional AAL plot, whole catch, 19_CA_Tri_early
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge20_OR_Tri_early.png","Mean age from conditional data (aggregated across length bins) for 20_OR_Tri_early with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 20_OR_Tri_early:<br>0.1102 (0.0828-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt20mkt0.png","Conditional AAL plot, whole catch, 20_OR_Tri_early
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge21_WA_Tri_early.png","Mean age from conditional data (aggregated across length bins) for 21_WA_Tri_early with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 21_WA_Tri_early:<br>0.873 (0.5993-38.801) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt21mkt0.png","Conditional AAL plot, whole catch, 21_WA_Tri_early
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge22_CA_Tri_late.png","Mean age from conditional data (aggregated across length bins) for 22_CA_Tri_late with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 22_CA_Tri_late:<br>0.6718 (0.6106-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt22mkt0.png","Conditional AAL plot, whole catch, 22_CA_Tri_late
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge23_OR_Tri_late.png","Mean age from conditional data (aggregated across length bins) for 23_OR_Tri_late with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 23_OR_Tri_late:<br>0.2993 (0.2257-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt23mkt0.png","Conditional AAL plot, whole catch, 23_OR_Tri_late
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_data_weighting_TA1.8_condAge24_WA_Tri_late.png","Mean age from conditional data (aggregated across length bins) for 24_WA_Tri_late with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 24_WA_Tri_late:<br>1.0804 (1.06-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_condAALfit_Andre_plotsflt24mkt0.png","Conditional AAL plot, whole catch, 24_WA_Tri_late
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
